step,norm_score,mean_reward,elapsed_s,critic_loss,cql_loss,actor_loss,temperature
180000,57.61056918564337,6872.2763072395,3193.142801761627,15.074468612670898,-6.603679656982422,-117.20281982421875,0.823296070098877
185000,57.18350981745075,6819.2561224428355,3285.1037917137146,16.765966415405273,-6.752174377441406,-114.71945190429688,0.8255270719528198
190000,59.00723372008757,7045.674708563832,3376.6724178791046,15.149659156799316,-6.387140274047852,-117.343017578125,0.8264698386192322
195000,57.55827411692096,6865.783780874018,3467.107442855835,13.624917984008789,-6.898525238037109,-112.42137145996094,0.8262964487075806
200000,57.988050681929316,6919.141310517863,3558.5682187080383,17.764009475708008,-6.8835906982421875,-114.29418182373047,0.8293142914772034
205000,58.19011074550471,6944.227429003292,3648.1936707496643,17.258464813232422,-6.643895626068115,-112.04273986816406,0.8322772979736328
210000,57.89348766889787,6907.401143226659,3735.8371288776398,18.73687744140625,-6.469717025756836,-110.55050659179688,0.8320072293281555
215000,57.72910666759056,6886.992947749623,3825.338808774948,18.298072814941406,-6.804596900939941,-109.81468200683594,0.8338891863822937
220000,58.231818094104625,6949.405470968524,3905.8825299739838,19.408721923828125,-6.593747615814209,-110.45997619628906,0.8325581550598145
225000,56.95684666113324,6791.115485965498,3996.0389099121094,18.01228904724121,-6.789819240570068,-110.01094055175781,0.8331984877586365
230000,58.71104822206894,7008.902748951984,4087.960057735443,15.818949699401855,-6.551868438720703,-111.829345703125,0.8321763277053833
235000,54.1750463156087,6445.749994953454,4177.5793578624725,15.111369132995605,-6.929024696350098,-109.49314880371094,0.8352698683738708
240000,58.68843526866991,7006.095310320937,4267.750502824783,15.646422386169434,-6.050037384033203,-109.27159118652344,0.8326746225357056
245000,58.65083459377011,7001.42711924459,4356.651286840439,18.058773040771484,-6.962481498718262,-106.06499481201172,0.8339475989341736
250000,58.31019054004529,6959.135550381901,4448.516050815582,16.719043731689453,-6.609381675720215,-105.48585510253906,0.8357651233673096
255000,58.744413838545576,7013.045149946331,4538.924842834473,16.134286880493164,-6.902824878692627,-106.76219177246094,0.836551308631897
260000,58.4555731312103,6977.185059241546,4629.945240736008,16.01182746887207,-6.510229110717773,-101.11321258544922,0.8377499580383301
265000,58.20761220899187,6946.400267014617,4721.618200778961,18.259319305419922,-6.7506513595581055,-102.74176025390625,0.8412589430809021
270000,58.393458972978486,6969.473475341916,4811.649394750595,19.410388946533203,-6.993973255157471,-104.0174331665039,0.8409458994865417
275000,57.97500964100366,6917.5222419496085,4903.851115942001,16.196630477905273,-6.662494659423828,-102.51643371582031,0.8382866382598877
280000,58.42249336560007,6973.078147143802,4992.966407775879,19.471832275390625,-6.846759796142578,-101.98263549804688,0.8425576090812683
285000,58.45282061667244,6976.843329635963,5080.986760854721,19.567096710205078,-6.784719467163086,-101.58554077148438,0.8421677947044373
290000,58.45624188079772,6977.26808569957,5167.829391717911,16.211225509643555,-6.52098274230957,-103.1060791015625,0.8466283679008484
295000,58.14693473958942,6938.867050604151,5252.748883962631,18.49024200439453,-6.817471504211426,-99.28193664550781,0.8409437537193298
300000,57.03069201453147,6800.2835187383635,5338.546056985855,18.118736267089844,-6.729719161987305,-101.39488220214844,0.8419412970542908
305000,59.060886780760505,7052.335832060137,5423.887943744659,20.35087013244629,-7.099214553833008,-96.54216003417969,0.8454897403717041
310000,58.74004542297418,7012.50280333573,5515.186584711075,20.5433406829834,-6.696220397949219,-100.82212829589844,0.843019425868988
315000,58.199420805287886,6945.383289586005,5606.153357028961,15.666215896606445,-6.905397415161133,-97.31645202636719,0.8443089723587036
320000,58.491874005595655,6981.69187775799,5693.995555639267,18.24502944946289,-6.5481367111206055,-96.1302261352539,0.8458573818206787
325000,57.84644757553149,6901.561031455565,5780.090415716171,16.596391677856445,-6.772699356079102,-96.62266540527344,0.8467068672180176
330000,58.124830692292115,6936.122793576336,5866.055231809616,14.81200885772705,-6.542059421539307,-95.83735656738281,0.8502570390701294
335000,54.497667776599165,6485.804026676204,5951.493111610413,19.826274871826172,-7.287961006164551,-95.03260803222656,0.846750020980835
340000,59.21555728495675,7071.538451943609,6036.10361289978,16.309341430664062,-6.681514739990234,-95.89016723632812,0.8427544236183167
345000,58.588426416567806,6993.679032363619,6125.44233584404,21.607040405273438,-6.983962059020996,-94.88316345214844,0.8488237857818604
350000,58.94064726608731,7037.407881141243,6215.38510799408,14.675481796264648,-6.758645534515381,-96.40599822998047,0.8455503582954407
355000,59.19589263727667,7069.0970507436505,6304.103109836578,13.001333236694336,-6.7760114669799805,-94.32406616210938,0.8486610651016235
360000,58.16295954286017,6940.856558607082,6394.802221775055,16.589767456054688,-6.842157363891602,-91.53192138671875,0.8473814725875854
365000,54.86183147322178,6531.0156012937605,6483.549592733383,18.956491470336914,-6.699800491333008,-94.47688293457031,0.8534317016601562
370000,58.89044839888644,7031.175601945875,6574.142744064331,18.456253051757812,-6.782100677490234,-93.46623992919922,0.8501826524734497
375000,58.80706839993216,7020.823825864692,6664.666830778122,19.848026275634766,-7.06321382522583,-93.84703063964844,0.8464897871017456
380000,59.1214411971071,7059.853771213513,6755.460213899612,17.328216552734375,-6.777785301208496,-91.90962219238281,0.8536473512649536
385000,59.460635920063545,7101.9654030676875,6847.186205863953,14.039409637451172,-6.769362449645996,-92.5706787109375,0.8516041040420532
390000,58.370285851218206,6966.596490806381,6938.552774906158,16.074813842773438,-6.951930046081543,-92.81523895263672,0.8504412770271301
395000,59.05307491680991,7051.3659751711075,7031.854402065277,15.23733901977539,-6.531612396240234,-88.00198364257812,0.8527793884277344
400000,59.070055086488594,7053.474093623238,7122.6313598155975,15.004182815551758,-6.760499954223633,-91.67448425292969,0.85734623670578
405000,58.6393248716208,6999.99816664276,7214.241059780121,17.534854888916016,-6.882968425750732,-90.3214111328125,0.849888265132904
410000,58.60531285889837,6995.775514397754,7303.099426746368,16.839168548583984,-6.948707580566406,-89.744873046875,0.8558249473571777
415000,59.19461462390505,7068.938383096521,7386.724305868149,21.15445899963379,-6.698104381561279,-90.73393249511719,0.8495478630065918
420000,58.595328415105286,6994.53592783338,7474.40118765831,14.942337036132812,-6.969130516052246,-90.68386840820312,0.8506025671958923
425000,58.86929597315028,7028.549490437831,7564.381513834,18.843177795410156,-6.523589611053467,-90.9571533203125,0.8508356809616089
430000,59.638103610356005,7123.998334401253,7654.808730840683,18.290002822875977,-7.030218601226807,-88.77468872070312,0.8568458557128906
435000,57.809073108537746,6896.920924495562,7743.702850818634,21.29438018798828,-6.7986159324646,-86.83387756347656,0.8579515814781189
440000,58.44724690023227,6976.151342765583,7830.539497852325,16.987842559814453,-6.927416801452637,-86.64024353027344,0.8568744659423828
445000,59.10703574254074,7058.065308250106,7916.816873788834,15.945677757263184,-7.018446445465088,-88.91278076171875,0.8584029078483582
450000,58.95138498564825,7038.740988240204,8001.405601024628,16.662790298461914,-7.065192222595215,-85.62590026855469,0.861555278301239
455000,59.112018083568216,7058.683874804716,8086.47646689415,16.417362213134766,-6.746563911437988,-86.45564270019531,0.8561747074127197
460000,58.971930020792406,7041.291691119308,8176.901085853577,17.981632232666016,-6.856133937835693,-86.56114196777344,0.8617306351661682
465000,59.54880130267415,7112.911293093392,8266.545034885406,15.301909446716309,-6.897677421569824,-84.0457992553711,0.8608145713806152
470000,59.21509729248719,7071.481343055343,8357.52471780777,20.495464324951172,-6.7314653396606445,-82.96533203125,0.8587968945503235
475000,58.76583497041299,7015.7046218014275,8447.688730716705,16.579565048217773,-7.051286697387695,-87.35801696777344,0.8620242476463318
480000,58.888517442724606,7030.93587028288,8538.269575834274,17.64966583251953,-6.7835588455200195,-85.4697494506836,0.8606514930725098
485000,58.50707110685454,6983.57862507495,8629.386594772339,18.82624626159668,-6.983044624328613,-83.10308837890625,0.8610262274742126
490000,58.99235260421503,7043.827191398052,8719.730227947235,13.281747817993164,-7.059871673583984,-83.73085021972656,0.8595945239067078
495000,59.24392223526564,7075.060011284388,8811.185052871704,18.891033172607422,-7.0674967765808105,-84.38284301757812,0.8629652261734009
500000,59.42081631182376,7097.021727446334,8902.654784917831,18.115528106689453,-6.959508895874023,-87.28956604003906,0.8588996529579163
505000,59.27021886783789,7078.3247852768445,8994.48235487938,15.783103942871094,-6.322408199310303,-80.01025390625,0.8604214787483215
510000,58.162276927853554,6940.77181073245,9085.667480707169,14.731836318969727,-6.92015266418457,-82.30006408691406,0.8600229024887085
515000,59.199311280861,7069.52148146241,9176.304632663727,17.66236686706543,-6.720273971557617,-81.98579406738281,0.8589863181114197
520000,59.11407706515439,7058.939501053249,9267.165553808212,14.275613784790039,-7.050962448120117,-82.62644958496094,0.8577200174331665
525000,58.56556894018144,6990.841235766113,9357.79366183281,18.953636169433594,-6.858834266662598,-81.89942169189453,0.8620513677597046
530000,58.64439746553442,7000.627938254695,9448.800862789154,15.948503494262695,-6.827462196350098,-81.51251220703125,0.8627730011940002
535000,58.43762462340034,6974.956719877546,9540.946708917618,24.008865356445312,-6.791334629058838,-80.72087097167969,0.8662354946136475
540000,59.37765641632483,7091.663349184215,9626.17415881157,23.044498443603516,-6.791501998901367,-81.62980651855469,0.8610846400260925
545000,59.0308963723392,7048.612469185898,9711.40525007248,11.959758758544922,-7.0054426193237305,-80.51492309570312,0.8595297932624817
550000,58.99922140101671,7044.679964812899,9795.745247840881,21.01340103149414,-6.970211505889893,-79.50444793701172,0.8618912100791931
555000,59.13398274646976,7061.410827010365,9880.035724878311,15.220937728881836,-6.626047134399414,-81.73756408691406,0.8607808351516724
560000,58.503193413301105,6983.097202481042,9957.39799785614,16.979440689086914,-6.985539436340332,-75.89523315429688,0.8600121736526489
565000,59.28026713521258,7079.57229565309,10035.942818641663,15.738568305969238,-6.905432224273682,-80.15349578857422,0.8647184371948242
570000,59.32739382330375,7085.42315831423,10118.655732870102,19.793277740478516,-7.294164180755615,-82.85954284667969,0.8619988560676575
575000,58.74994001613305,7013.731234783076,10206.251138687134,14.928808212280273,-6.702618598937988,-80.5140151977539,0.8625466823577881
580000,58.5950906429608,6994.506407996142,10291.408952713013,22.86467170715332,-6.9810380935668945,-78.73838806152344,0.8630322813987732
585000,59.22148915337918,7072.274904023511,10382.997743844986,16.177711486816406,-6.75623083114624,-76.72799682617188,0.8647725582122803
590000,59.312928747754256,7083.627293299074,10474.805542707443,21.10878562927246,-6.9190287590026855,-80.19009399414062,0.8692032098770142
595000,54.8191206734295,6525.712979067292,10566.766444921494,18.086681365966797,-7.06935977935791,-78.61929321289062,0.8675822019577026
600000,58.5583149449166,6989.94063927274,10658.21017074585,14.832805633544922,-7.363080024719238,-78.47531127929688,0.866576075553894
605000,58.71782538060527,7009.744145312198,10746.643567800522,12.313549995422363,-6.890427112579346,-77.24349975585938,0.8660504221916199
610000,59.47189173216254,7103.3628322823915,10835.363648891449,16.423973083496094,-7.03338098526001,-79.9993896484375,0.86644047498703
615000,59.30152266105523,7082.211207223854,10923.237732887268,15.339262008666992,-7.300307273864746,-78.58334350585938,0.8674333691596985
620000,58.961701548486914,7040.021807978423,11008.096037864685,14.26399040222168,-7.009435653686523,-76.45747375488281,0.8578000068664551
625000,59.551518886892694,7113.248686037323,11096.520148992538,15.017419815063477,-6.930577278137207,-74.3481674194336,0.8688928484916687
630000,59.472313073931616,7103.4151426170265,11181.59194278717,13.796005249023438,-6.585097312927246,-78.13490295410156,0.8679242134094238
635000,59.47712834437957,7104.012967060211,11266.479486942291,15.734560012817383,-6.9566826820373535,-76.47862243652344,0.863892674446106
640000,59.60051925582993,7119.33216952851,11351.396880865097,15.982976913452148,-7.078737258911133,-77.4580078125,0.8632208704948425
645000,58.59451879300026,6994.435411800198,11436.843928813934,13.671289443969727,-6.998129844665527,-76.55924987792969,0.8633642792701721
650000,59.384794591738974,7092.5495664358605,11523.948037862778,16.6444149017334,-6.653584003448486,-76.50668334960938,0.8692430257797241
655000,59.20822490220468,7070.62812350342,11610.315225839615,12.91212272644043,-7.2355523109436035,-74.99069213867188,0.8662104606628418
660000,59.25992523170468,7077.046811930137,11696.566347837448,16.93893051147461,-7.03016471862793,-76.00701904296875,0.8673489093780518
665000,59.77530241048926,7141.031810959165,11782.612756967545,18.18436050415039,-6.640926361083984,-75.2197036743164,0.8698139786720276
670000,58.05181877054408,6927.058232834293,11867.874186992645,16.580001831054688,-6.975955009460449,-76.14185333251953,0.8657734394073486
675000,59.48551286034957,7105.05391972223,11953.160100698471,12.944231033325195,-7.063751697540283,-74.140869140625,0.8705027103424072
680000,58.72451780468505,7010.575021737997,12038.326331853867,15.227334976196289,-6.645903587341309,-76.6773681640625,0.8707180023193359
685000,58.75643206551403,7014.537234331442,12129.217236995697,14.871864318847656,-6.755655288696289,-75.46953582763672,0.8659806847572327
690000,59.150790591757264,7063.497551080953,12214.572796821594,15.686017990112305,-7.008106231689453,-73.46478271484375,0.8642398715019226
695000,59.27539862571775,7078.967861486961,12300.763960838318,13.200264930725098,-6.924942970275879,-73.93050384521484,0.8693985342979431
700000,59.57351270250921,7115.979257604707,12385.531802892685,14.244759559631348,-6.945856094360352,-74.34063720703125,0.873040497303009
705000,59.05399821270678,7051.48060400897,12470.881413698196,16.384260177612305,-6.723987579345703,-77.43016052246094,0.8732734322547913
710000,59.50859225944415,7107.919268421098,12554.807305812836,17.289081573486328,-6.501903057098389,-71.42166137695312,0.8691388368606567
715000,58.96335006172344,7040.226473846802,12641.121698617935,13.19597339630127,-6.86197566986084,-75.55241394042969,0.8683953881263733
720000,59.12098231905469,7059.79680068213,12727.553979873657,19.97674560546875,-7.143197059631348,-75.13086700439453,0.8716569542884827
725000,59.64117353371624,7124.379470880145,12817.615468978882,17.187610626220703,-6.943820476531982,-73.51660919189453,0.8684865832328796
730000,58.77039346901135,7016.270567559985,12909.378551721573,16.500865936279297,-7.118547439575195,-72.93424987792969,0.8697047233581543
735000,58.843616366426566,7025.3613213086555,13000.426538944244,13.870322227478027,-6.858260154724121,-72.98997497558594,0.8670635223388672
740000,58.73967381942384,7012.456668089962,13090.347220897675,12.685952186584473,-6.704408168792725,-75.84809112548828,0.8665014505386353
745000,58.82936649894306,7023.592174760012,13179.15104675293,14.702627182006836,-7.100791931152344,-73.45942687988281,0.8728123903274536
750000,59.08620669356795,7055.479344545926,13267.540671825409,19.692142486572266,-6.813955783843994,-72.34632873535156,0.8721489310264587
755000,58.90406272444566,7032.865844827296,13354.78892993927,18.479915618896484,-6.910248756408691,-72.95850372314453,0.8679009675979614
760000,59.031026823353116,7048.628664912721,13444.41243481636,14.69898796081543,-7.101863861083984,-71.78123474121094,0.8662625551223755
765000,58.988961336912105,7043.406159493619,13535.553802967072,15.692484855651855,-7.021544933319092,-72.93516540527344,0.8691766262054443
770000,59.25535592189542,7076.4795239404,13627.474843740463,13.762523651123047,-6.880022048950195,-71.34953308105469,0.8702279329299927
775000,58.7271067608392,7010.896445277549,13718.883200883865,13.77195930480957,-6.792081832885742,-70.72081756591797,0.8697469234466553
780000,58.720836850340184,7010.118024668904,13810.00069975853,17.74493408203125,-6.69061279296875,-71.76107788085938,0.8794431686401367
785000,58.764299604344025,7015.514003356383,13900.93618774414,13.662437438964844,-7.1220197677612305,-73.87723541259766,0.8731382489204407
790000,59.806602492783476,7144.917772188428,13992.032145738602,15.885683059692383,-6.615483283996582,-70.07392883300781,0.8707961440086365
795000,58.94359520268184,7037.773872744874,14083.013828754425,12.7716646194458,-7.192209243774414,-73.00520324707031,0.8710470795631409
800000,55.500992796514105,6610.368623378866,14174.014261960983,17.53048324584961,-7.031423568725586,-74.93323516845703,0.8718764781951904
805000,58.93240948489762,7036.385145864786,14265.71088886261,15.197693824768066,-7.018651008605957,-70.48394775390625,0.874978244304657
810000,58.74626729878312,7013.275260351644,14357.181787729263,15.041208267211914,-7.005435943603516,-71.39682006835938,0.870936393737793
815000,59.354515724353895,7088.7903908650605,14448.494433879852,15.911083221435547,-6.708337783813477,-69.35751342773438,0.8721165657043457
820000,59.16333287980736,7065.054698587172,14539.677762746811,17.428794860839844,-6.767947196960449,-70.05636596679688,0.8718655705451965
825000,59.16440304331141,7065.187561301291,14630.896197795868,13.79937744140625,-6.962361812591553,-70.58848571777344,0.871262788772583
830000,59.319664435562025,7084.463540994124,14721.481760978699,14.704475402832031,-7.110840797424316,-71.7239990234375,0.8728975653648376
835000,59.13933357057085,7062.075141397976,14812.950252056122,14.495837211608887,-6.670332908630371,-68.5449447631836,0.8744056224822998
840000,58.99763644409821,7044.4831895751395,14903.950551986694,16.533267974853516,-7.245730400085449,-72.22479248046875,0.8729475140571594
845000,59.158779874416744,7064.489434820188,14994.462340831757,13.321615219116211,-6.7823286056518555,-70.78813171386719,0.8753322958946228
850000,59.21599883055942,7071.59327062034,15085.36614871025,16.172056198120117,-6.680686950683594,-69.58592987060547,0.8764986991882324
855000,59.30126665697285,7082.179423858901,15176.535718917847,14.712028503417969,-6.596558570861816,-71.50379943847656,0.8750175833702087
860000,59.278922328179206,7079.405335453323,15268.150747776031,14.973793029785156,-6.9771318435668945,-70.6629638671875,0.8764054775238037
865000,58.82687822729458,7023.283251382016,15359.920590877533,17.940662384033203,-7.109712600708008,-68.33685302734375,0.8754961490631104
870000,58.619582519997785,6997.547118359233,15451.350733041763,17.606708526611328,-6.545562744140625,-68.40457153320312,0.8786836862564087
875000,59.142847092508845,7062.511351434131,15543.008672952652,14.282221794128418,-7.095729827880859,-70.4802474975586,0.879676878452301
880000,58.90548722312386,7033.042698887379,15634.322942972183,16.01761245727539,-6.850405693054199,-69.23722839355469,0.8758517503738403
885000,59.480861177095804,7104.476404921947,15725.540049791336,17.870136260986328,-6.6985368728637695,-66.92816162109375,0.8744680285453796
890000,58.43767627293103,6974.963132259209,15816.81562590599,16.45982551574707,-6.9109086990356445,-68.99830627441406,0.8754351139068604
895000,58.8818758218922,7030.111301171157,15908.202361822128,20.185211181640625,-6.707831382751465,-66.69737243652344,0.8768142461776733
900000,59.01700260914705,7046.887533622286,15999.47816491127,13.322026252746582,-7.251338005065918,-69.39254760742188,0.8720657229423523
905000,59.1750692169152,7066.511785841639,16091.021315813065,17.05236053466797,-7.224427223205566,-66.01395416259766,0.8701598048210144
910000,59.16293867475396,7065.005757324351,16182.618302822113,15.630849838256836,-7.313374042510986,-67.33696746826172,0.8764315843582153
915000,59.18895747224815,7068.236037594674,16274.464570760727,16.618650436401367,-7.080724716186523,-67.72390747070312,0.8710818290710449
920000,58.525937196970354,6985.920883924262,16365.644581794739,16.68301773071289,-6.70141077041626,-69.61152648925781,0.8776957988739014
925000,58.932747513487826,7036.427112719172,16456.942116737366,15.588493347167969,-6.693641662597656,-65.05035400390625,0.8769042491912842
930000,58.99300359614919,7043.908013211648,16548.14669585228,15.82190990447998,-6.941634654998779,-69.88630676269531,0.8748857378959656
935000,59.08841310401143,7055.753274350922,16638.037910938263,20.771764755249023,-6.712454795837402,-68.29534912109375,0.8738226294517517
940000,60.00898042128235,7170.043354172938,16728.454694747925,18.574932098388672,-6.858242511749268,-65.19332885742188,0.8778911232948303
945000,59.57737277427714,7116.458492422408,16819.275921821594,15.117328643798828,-7.1595845222473145,-68.30225372314453,0.8796136379241943
950000,59.223861612420826,7072.569449059118,16910.936233997345,14.901795387268066,-7.2999162673950195,-65.97653198242188,0.8768576383590698
955000,59.56893547440338,7115.410986544281,17002.709199905396,19.10125732421875,-6.770678997039795,-65.25308227539062,0.8759620189666748
960000,59.211427968533336,7071.025789920107,17093.907277822495,17.896465301513672,-6.929439067840576,-64.89622497558594,0.8771104216575623
965000,58.90910398649856,7033.491726532654,17184.97489476204,15.410530090332031,-7.200495719909668,-67.95989227294922,0.8762900829315186
970000,59.105265414728834,7057.845518884203,17276.08719277382,16.12579917907715,-6.599122047424316,-67.26148986816406,0.8834775686264038
975000,59.69540445428104,7131.112336716125,17367.89237499237,19.971553802490234,-7.198722839355469,-65.38092041015625,0.8782632946968079
980000,59.53008319746994,7110.587406835679,17459.230276823044,14.953786849975586,-7.276014804840088,-69.86111450195312,0.873784601688385
985000,59.009744697950175,7045.986450958943,17550.097384929657,21.513957977294922,-7.400996685028076,-66.63267517089844,0.87718266248703
990000,59.0961100743296,7056.708866989882,17641.440002679825,14.952093124389648,-7.028020858764648,-66.54595947265625,0.8807932138442993
995000,59.432397988184945,7098.459613292334,17733.200575828552,13.780975341796875,-7.106787204742432,-64.864501953125,0.8785920739173889
1000000,59.58810092687899,7117.790411766278,17824.11591076851,15.335657119750977,-6.883754730224609,-65.58869934082031,0.8761892318725586
