step,norm_score,mean_reward,elapsed_s,critic_loss,actor_loss
460000,97.35720721285436,3149.3599078996767,2285.25106215477,0.6182878613471985,-2.459700345993042
465000,97.2299891979079,3145.2710856662684,2310.8798248767853,0.9517467617988586,-2.454709768295288
470000,97.384804344549,3150.2468873553685,2336.367089033127,1.1983072757720947,-2.453399181365967
475000,97.7310272414686,3161.3745871487954,2362.005956172943,1.2014143466949463,-2.4571585655212402
480000,97.69646431103371,3160.2637249924146,2387.5421271324158,1.1879899501800537,-2.4593570232391357
485000,97.70754554416384,3160.6198788941642,2413.105451107025,0.995364248752594,-2.4587459564208984
490000,94.75987406790874,3065.8809012897104,2438.5020711421967,1.1904364824295044,-2.450221061706543
495000,95.30179071850453,3083.2982525236753,2463.8916671276093,0.8197143077850342,-2.4586312770843506
500000,98.62635959856554,3190.1508170681877,2489.4297320842743,1.3732516765594482,-2.4525632858276367
505000,85.76544763855392,2776.797544843847,2514.4276070594788,1.03657865524292,-2.4582056999206543
510000,99.01888007152756,3202.7665337777316,2539.9433932304382,1.0776355266571045,-2.459662914276123
515000,97.59813659087897,3157.103444834779,2565.4604320526123,1.4031143188476562,-2.462103843688965
520000,98.36828214319836,3181.856136178135,2590.987144947052,1.1491737365722656,-2.4616918563842773
525000,97.53544700966357,3155.0885843326364,2616.433840036392,1.0046031475067139,-2.458195209503174
530000,98.62169895776796,3190.001022782189,2641.9746220111847,0.7701166272163391,-2.4569413661956787
535000,97.92902377217332,3167.7382504807842,2667.5241680145264,1.263310194015503,-2.45518159866333
540000,97.87312594445874,3165.9416788171343,2693.093435049057,0.9913504719734192,-2.461064577102661
545000,98.48357973915365,3185.5618328438077,2718.6532349586487,0.976601243019104,-2.4594619274139404
550000,97.83789534903302,3164.8093577230384,2744.147446155548,0.9152393937110901,-2.4527344703674316
555000,97.54737106368017,3155.4718267310973,2769.6893429756165,0.7785604000091553,-2.460157632827759
560000,98.3100036581081,3179.9830495271076,2795.2207119464874,1.0494568347930908,-2.461803674697876
565000,98.72451822056497,3193.3056623642797,2820.8070681095123,1.1225934028625488,-2.456183433532715
570000,97.81083335212575,3163.939577647619,2846.3856949806213,1.4854786396026611,-2.45772123336792
575000,98.01869012565678,3170.620151914839,2871.7410712242126,0.9737862944602966,-2.4626476764678955
580000,97.80553649719013,3163.769335263024,17452.566873073578,0.8270814418792725,-2.4577152729034424
585000,97.96189202731757,3168.794645303984,17476.05785393715,1.3491599559783936,-2.4582388401031494
590000,97.91491973783279,3167.2849429109674,17501.02010703087,1.4429994821548462,-2.4637081623077393
595000,98.00854579711597,3170.2941103860658,17527.031013965607,1.047487497329712,-2.45578932762146
600000,97.47245770565226,3153.0640906568256,17552.110996961594,1.0788894891738892,-2.453709363937378
605000,97.56309911556559,3155.9773306745783,17577.346628189087,2.0319418907165527,-2.455690860748291
610000,97.62061289899144,3157.8258396023275,17602.39425802231,1.1048049926757812,-2.4505693912506104
615000,97.60762634319498,3157.408448102403,17627.4485142231,0.9730308651924133,-2.4557738304138184
620000,97.50503926211701,3154.1112709050644,17652.50356197357,0.755329966545105,-2.455766439437866
625000,98.14173860479946,3174.5749641127613,17677.820693016052,0.7339968681335449,-2.461280584335327
630000,97.87269578916141,3165.927853506747,17703.18717813492,1.3591513633728027,-2.4569528102874756
635000,97.40321745146727,3150.8386897112314,17727.21083498001,1.0864568948745728,-2.464235782623291
640000,98.42780402664857,3183.7691859968104,17751.968212127686,1.2785706520080566,-2.4574713706970215
645000,97.86532291537645,3165.690887301381,17777.431172132492,1.4201898574829102,-2.460728168487549
650000,98.00204720943226,3170.085243978128,17802.6998128891,2.0230255126953125,-2.4525837898254395
655000,98.0200422500154,3170.663609566196,17828.475051164627,0.9147643446922302,-2.455087900161743
660000,98.29412850409123,3179.472817680382,17853.973128080368,0.8501273393630981,-2.460855484008789
665000,97.90939986207758,3167.107532575465,17881.819720983505,1.424337387084961,-2.451235055923462
670000,98.00145242290334,3170.0661273743617,17907.660809993744,1.107870101928711,-2.4577994346618652
675000,97.93243225401108,3167.8478000310292,17933.790409088135,1.5439372062683105,-2.4616713523864746
680000,98.3528984225681,3181.361699136557,17959.386380195618,1.7734929323196411,-2.4556884765625
685000,97.63112501394589,3158.163701888294,17984.87061715126,1.255885124206543,-2.457908868789673
690000,97.81741977554194,3164.151267120325,18011.553515195847,1.2264161109924316,-2.454105854034424
695000,97.95164559626444,3168.465322172187,18037.666203022003,0.8368999361991882,-2.455240488052368
700000,98.44145255142747,3184.2078533631634,18062.37362599373,1.134913682937622,-2.451223373413086
705000,97.45114543331859,3152.3791083215874,18085.570318222046,1.2117657661437988,-2.4601478576660156
710000,97.64093871480188,3158.47911695171,18109.221544981003,2.3010663986206055,-2.458873748779297
715000,98.26797548596782,3178.632252434817,18132.629387140274,0.9807132482528687,-2.454597234725952
720000,98.04501997348035,3171.46640051594,18157.46720790863,1.0129178762435913,-2.455906629562378
725000,97.87625513974011,3166.042252020108,18182.071510076523,1.71944260597229,-2.454702854156494
730000,97.99069066527748,3169.720241503798,18207.233538150787,1.4879696369171143,-2.4549758434295654
735000,98.00581009966987,3170.2061843124966,18232.353619098663,0.7353087663650513,-2.459939956665039
740000,97.47768373136614,3153.2320565706173,18258.847583055496,0.9072744846343994,-2.4551644325256348
745000,97.69795215419396,3160.311544683643,18284.58965420723,1.280996322631836,-2.4605629444122314
750000,97.86259412262004,3165.6031831464506,18310.34290099144,0.842868447303772,-2.45664381980896
755000,97.96431485139945,3168.8725155409766,18335.806469917297,0.6523550748825073,-2.4560749530792236
760000,97.94463206937687,3168.2399054756243,18361.15815925598,0.7004421949386597,-2.457900285720825
765000,98.01114581016314,3170.3776755254758,18387.002578020096,0.8877416849136353,-2.4527618885040283
770000,97.86869708916039,3165.799334181274,18412.539765119553,1.8760385513305664,-2.458120584487915
775000,98.60112977024123,3189.3399233984433,18437.784137010574,1.596994400024414,-2.457813262939453
780000,97.95539232345203,3168.5857430216524,18462.779515028,1.615314245223999,-2.4579784870147705
785000,98.17895424707083,3175.7710851622355,18488.430468082428,0.7743064165115356,-2.4578614234924316
790000,98.23482481454266,3177.566780674134,18513.37186908722,0.7480829358100891,-2.454211473464966
795000,97.993605448653,3169.8139234487367,18538.29776120186,0.8176490068435669,-2.455376625061035
800000,98.18511048203827,3175.9689482590584,18563.132872104645,0.7566711902618408,-2.4539949893951416
805000,98.81782946721792,3196.304711674255,18588.069797992706,1.3512831926345825,-2.4579131603240967
810000,97.54598938438016,3155.4274191757386,18613.023153066635,1.3657842874526978,-2.458601713180542
815000,98.3940667566551,3182.6848607956836,18637.967987060547,1.0591562986373901,-2.4556021690368652
820000,97.81177823076301,3163.9699463087045,18662.9100689888,1.1186500787734985,-2.457900285720825
825000,97.79447799263468,3163.4139118639587,18688.10257101059,0.8944849371910095,-2.4573934078216553
830000,98.51969724692388,3186.722659546286,18713.03968501091,1.2362223863601685,-2.4635114669799805
835000,97.77601969845179,3162.820657176896,18739.239805936813,1.53218412399292,-2.456127405166626
840000,98.19010389889861,3176.1294380598765,18765.014514923096,0.9502522349357605,-2.45758318901062
845000,98.18659068818846,3176.016522494668,18790.235661029816,0.7138633728027344,-2.459582805633545
850000,97.93201583988902,3167.8344163658203,18815.275725126266,1.013566017150879,-2.4558827877044678
855000,97.9984108692391,3169.968370997235,18840.360465049744,0.9343457818031311,-2.4525153636932373
860000,98.22414844778218,3177.223639289632,18865.40335702896,1.0914314985275269,-2.4588489532470703
865000,97.97797015814548,3169.311400881631,18890.42989230156,1.5762646198272705,-2.4609744548797607
870000,97.81730636462588,3164.1476220620734,18915.95195913315,1.2137792110443115,-2.4563519954681396
875000,98.23383620046974,3177.5350063440333,18940.961613178253,1.0481364727020264,-2.454335927963257
880000,97.79340519789112,3163.37943194379,18965.908717155457,1.2701480388641357,-2.4583613872528076
885000,98.7905469360294,3195.427843565959,18991.043175935745,0.968104898929596,-2.4573988914489746
890000,98.02270064224977,3170.7490510288508,19016.0126581192,1.03839910030365,-2.4650087356567383
895000,98.45256610638879,3184.565046097519,19041.102244138718,0.8126962184906006,-2.4601831436157227
900000,97.50175197267761,3154.0056165120673,19066.19804906845,1.3278138637542725,-2.4590022563934326
905000,98.1037548069203,3173.3541543293127,19091.380848884583,2.156477212905884,-2.460137128829956
910000,98.09275953578485,3173.000763269879,19116.458180189133,1.1705360412597656,-2.45479416847229
915000,97.99826277628837,3169.963611248784,19141.50837111473,1.4256134033203125,-2.4515483379364014
920000,97.62708149158811,3158.033741959861,19166.622059106827,1.220127820968628,-2.4555203914642334
925000,98.0004584006003,3170.034179222248,19190.774861097336,1.402370810508728,-2.4551260471343994
930000,98.22031271169266,3177.100357669408,19215.292782068253,1.1921274662017822,-2.456423044204712
935000,97.78023491548339,3162.9561354196962,19240.99656200409,1.1274718046188354,-2.459794759750366
940000,97.99927694828105,3169.9962070175043,19266.347050189972,1.0035343170166016,-2.448005437850952
945000,97.88571867362876,3166.346412620215,19291.37626028061,0.6555390954017639,-2.4607982635498047
950000,98.55237213935122,3187.772839638212,19316.5419819355,0.9057454466819763,-2.45729660987854
955000,97.68084415830872,3159.761688957832,19341.729879140854,1.15887451171875,-2.459955930709839
960000,97.85841476571798,3165.4688574581455,19368.539278268814,0.5813313722610474,-2.457000970840454
965000,97.98381237683691,3169.4991714083762,19395.430648088455,0.9203327894210815,-2.457266330718994
970000,97.77616354146745,3162.825280331257,19422.271600961685,0.8106890916824341,-2.4561092853546143
975000,97.83403180177727,3164.6851822442295,19449.50277209282,0.6095598936080933,-2.455946922302246
980000,97.64381304270809,3158.5714986466605,19474.76589488983,0.7518631219863892,-2.458311080932617
985000,97.97499450719238,3169.215762635892,19499.844223976135,1.2228004932403564,-2.463197708129883
990000,97.88500151203044,3166.3233628478274,19525.008840084076,1.0027891397476196,-2.459681272506714
995000,97.67714942535446,3159.642939217426,19549.44083213806,1.0477886199951172,-2.46201229095459
1000000,98.26359297193918,3178.491397220199,19574.396695137024,0.8602672815322876,-2.45591402053833
