step,norm_score,mean_reward,elapsed_s,critic_loss,cql_loss,actor_loss,temperature
220000,-4.813617907451269,-877.7982303237288,3874.049029111862,1183.842529296875,55.18611145019531,-4366.32861328125,1.4318974018096924
225000,-4.856354131961408,-883.1040090744185,3965.6515452861786,795.2064208984375,42.98878479003906,-4499.19384765625,1.4242336750030518
230000,-4.291906953079417,-813.0268817210593,4054.501200914383,554.1124877929688,48.39305114746094,-4672.2587890625,1.4836411476135254
235000,-4.18479230931099,-799.7284070123408,4144.416041135788,954.6554565429688,40.49323272705078,-4758.490234375,1.4316432476043701
240000,-5.463011598250924,-958.4216191459976,4234.359856128693,825.4443969726562,46.537532806396484,-4724.9072265625,1.490598440170288
245000,-5.109143466640228,-914.4882573488921,4324.229066133499,1030.6976318359375,56.894927978515625,-5074.302734375,1.5717135667800903
250000,-5.512653830616205,-964.5847911304114,4414.313961982727,672.22216796875,55.31997299194336,-5037.06005859375,1.5173457860946655
255000,-5.099578178794869,-913.3007097455213,4505.153004169464,626.5718994140625,56.87189483642578,-5189.4375,1.6147710084915161
260000,-4.968165322056044,-896.9855684141467,4595.80428814888,814.9569091796875,55.410369873046875,-5077.7802734375,1.5980645418167114
265000,-5.121219208304439,-915.987482286406,4686.5034210681915,559.7646484375,56.668113708496094,-5172.1953125,1.617517113685608
270000,-4.311347066670469,-815.4404066120549,4776.745470046997,11857.55859375,54.517486572265625,-5224.8623046875,1.6625781059265137
275000,-3.997788473774104,-776.5115461814624,4867.202866077423,1332.1402587890625,57.717857360839844,-5410.1220703125,1.7599215507507324
280000,-4.2542012584662245,-808.3456522593599,4957.557213068008,950.7313232421875,68.67935180664062,-5385.0703125,1.8437803983688354
285000,-4.481639353324384,-836.5824987432943,5048.086262226105,2200.95556640625,67.85163879394531,-5514.5029296875,1.8838492631912231
290000,-4.068267321553353,-785.2616212572688,5138.044298171997,1033.2972412109375,65.49514770507812,-5586.58056640625,1.867626667022705
295000,-4.293829152851718,-813.2655262626247,5228.449397087097,1281.537109375,69.75492858886719,-5620.6083984375,1.9030603170394897
300000,-3.8510895848412794,-758.2986165983896,5318.095543146133,1129.72412109375,63.31704330444336,-5830.6396484375,1.9097917079925537
305000,-4.504094889054234,-839.3703936890099,5406.861136198044,1441.8717041015625,65.19648742675781,-6050.40869140625,1.8944776058197021
310000,-4.059463471860194,-784.1686075631098,5495.899760961533,1273.03271484375,67.88934326171875,-6010.8896484375,1.9863276481628418
315000,-4.138132469366408,-793.9355043840374,5583.185522079468,4500.78125,67.3720703125,-5836.2568359375,2.058565139770508
320000,-4.138638613955159,-793.9983431404918,5671.693548202515,1771.1197509765625,72.93489074707031,-6453.6181640625,2.102688789367676
325000,-4.358403195953005,-821.2825092708368,5761.78103518486,2330.64501953125,78.69235229492188,-6265.38818359375,2.181999921798706
330000,-3.820133457505316,-754.4553579927112,5852.48685002327,1357.6220703125,81.23870849609375,-6544.66845703125,2.1055331230163574
335000,-3.944355101122584,-769.8776973461529,5941.109838247299,2144.003662109375,80.71888732910156,-6877.193359375,2.2010622024536133
340000,-3.8496893461662953,-758.1247744611212,6028.896431207657,6293.6005859375,80.26689147949219,-6671.68310546875,2.225254535675049
345000,-4.793790060734,-875.3365676712534,6118.414047002792,1138.8052978515625,82.57965087890625,-6756.0673828125,2.3016746044158936
350000,-3.6081281134721284,-728.1345151410676,6208.527017116547,1608.7353515625,89.3138427734375,-7097.4814453125,2.257808208465576
355000,-4.6509597150850395,-857.6039246597466,6299.1964502334595,5082.333984375,87.43998718261719,-7490.70556640625,2.455148220062256
360000,-3.4735180055783883,-711.4224293572335,6389.652801036835,3141.9501953125,93.1805419921875,-7623.62353515625,2.479004144668579
365000,-2.993476262826369,-651.8243879454703,6480.9186182022095,1872.09130859375,104.1799087524414,-8065.6787109375,2.5691158771514893
370000,-3.579807544262724,-724.6184657932118,6571.368906021118,1777.427978515625,97.88838958740234,-8000.51953125,2.663801431655884
375000,-3.147841065992278,-670.9890544989642,6662.255158185959,1451.6846923828125,108.90213012695312,-8453.193359375,2.7332370281219482
380000,-3.0197631091402197,-655.087946956435,6753.066830158234,4178.95947265625,108.82604217529297,-8504.6142578125,2.8739514350891113
385000,-2.9761267531480886,-649.6704152714437,6843.437908172607,2200.010498046875,123.05772399902344,-8674.65234375,2.907510757446289
390000,-2.4274415711246595,-581.5501680346413,6934.4320499897,2797.57861328125,90.15925598144531,-8823.533203125,2.764911413192749
395000,-2.2145019006180493,-555.113326879317,7025.80198097229,1733.611083984375,104.45378112792969,-8678.166015625,2.924034595489502
400000,-2.643448732092725,-608.3678436201213,7117.17421913147,2479.73828125,119.7848892211914,-9107.091796875,3.035449266433716
405000,-2.106959649908537,-541.7617640036472,7209.038609027863,2913.138671875,110.56666564941406,-8979.48828125,2.9673449993133545
410000,-2.362847752669072,-573.5307298808041,7301.071006059647,5044.791015625,119.36404418945312,-9179.3271484375,3.0611774921417236
415000,-2.019489984506012,-530.9022485143333,7392.528667211533,2683.677490234375,108.869873046875,-9470.767578125,2.887143611907959
420000,-2.577569392035566,-600.1888056589696,7483.9518921375275,4223.701171875,102.3955078125,-9074.126953125,2.7901947498321533
425000,-1.7813787821450882,-501.3403166340847,7575.34207701683,2624.46044921875,97.13543701171875,-9104.2509765625,2.7379984855651855
430000,-1.8263639218192356,-506.9253022268871,7666.500061035156,7099.97607421875,91.31822204589844,-8566.6337890625,2.711829423904419
435000,-1.4129747370947516,-455.6022951709947,7758.1268129348755,1757.67529296875,96.66842651367188,-8600.7060546875,2.565119504928589
440000,-1.328898418402237,-445.1640697482244,7849.950567960739,2057.752685546875,83.84557342529297,-8305.3466796875,2.708440065383911
445000,-1.4419625091831172,-459.20117895025305,7942.0155992507935,1774.9141845703125,86.66201782226562,-8052.59375,2.5591189861297607
450000,-1.2938976701798308,-440.8186642215237,8033.600968122482,1743.28076171875,88.31839752197266,-7613.35888671875,2.4817731380462646
455000,-2.122935602546061,-543.7452071130423,8125.7067840099335,4566.1875,70.06890869140625,-7388.07958984375,2.560330867767334
460000,-2.2087273420193942,-554.3964050955482,8217.574741125107,2101.56689453125,65.63070678710938,-7120.7626953125,2.393073320388794
465000,-2.7141523005964006,-617.1458181760096,8309.192859888077,1021.4884033203125,55.514434814453125,-6675.6044921875,2.309870481491089
470000,-2.5911659693742606,-601.8768450670516,8400.514829158783,1195.48583984375,56.69334411621094,-6269.599609375,2.0675504207611084
475000,-2.2844445993859748,-563.7968380959127,8492.172126054764,1304.000244140625,55.9080810546875,-5886.2919921875,1.9097267389297485
480000,-2.8529870503576897,-634.3824008078234,8584.084575176239,1511.7568359375,49.70158386230469,-5530.73828125,1.8604443073272705
485000,-2.6782669460692277,-612.6905871935426,8675.477895021439,746.6251220703125,41.38903045654297,-5067.916015625,1.7435401678085327
490000,-3.555600709522291,-721.6131439413301,8766.747811079025,955.8123779296875,36.447391510009766,-4902.32666015625,1.6573203802108765
495000,-3.856244949857235,-758.9386643908008,8858.523554086685,515.4700927734375,28.784225463867188,-4467.61962890625,1.559747576713562
500000,-4.5679202015019955,-847.2944204467109,8949.89147233963,785.3206787109375,29.86261558532715,-4290.833984375,1.4834028482437134
505000,-4.1398509457805,-794.1488563061121,9041.395757198334,461.025146484375,27.50308609008789,-3943.40576171875,1.423730731010437
510000,-2.687575257386406,-613.8462307010726,9132.652351140976,522.8438720703125,24.745986938476562,-3651.2880859375,1.3080462217330933
515000,-2.776331833823854,-624.865518498338,9223.95037817955,474.6278381347656,24.906646728515625,-3491.1494140625,1.2168385982513428
520000,-2.503577386012191,-591.0025657002531,9314.639184951782,353.1939697265625,18.103981018066406,-3319.6025390625,1.1279854774475098
525000,-2.2921702485707978,-564.7559912674894,9405.634821176529,514.1751098632812,15.77397346496582,-3123.63037109375,1.011102557182312
530000,-2.0576000607046097,-535.6336826735139,9495.92554306984,340.08428955078125,19.869190216064453,-2916.90576171875,0.9505386352539062
535000,-2.554468907037549,-597.320839107455,9586.45994400978,236.93077087402344,14.365463256835938,-2785.783935546875,0.8677372932434082
540000,-1.8346948358909714,-507.95960011731376,9677.218618154526,419.1696472167969,14.786233901977539,-2682.04931640625,0.8216391205787659
545000,-2.453195849344162,-584.747607763646,9769.266834020615,190.30438232421875,12.853524208068848,-2577.04296875,0.7809740900993347
550000,-2.383866967700739,-576.1403030415014,9861.31061911583,150.8909454345703,12.347736358642578,-2459.0146484375,0.747061014175415
555000,-2.5683899890382818,-599.0491663500397,9952.544476032257,197.82449340820312,9.523244857788086,-2364.93115234375,0.6984487175941467
560000,-3.0224052290234846,-655.4159708680951,10043.500820159912,145.62149047851562,8.877144813537598,-2263.11572265625,0.6422367095947266
565000,-3.1770779597816086,-674.6188671832081,10134.653783082962,119.65692138671875,7.570994853973389,-2188.083984375,0.627033531665802
570000,-2.9536303961281605,-646.8774522895139,10226.165291070938,190.66049194335938,7.024331092834473,-2132.4375,0.6102855205535889
575000,-3.4230473138485875,-705.1564026601617,10317.601484060287,225.7449951171875,8.355546951293945,-2027.43017578125,0.587334156036377
580000,-2.3388417786552096,-570.5503452475724,10409.509236097336,142.7562713623047,3.34755802154541,-1902.461669921875,0.5727801322937012
585000,-2.535398542382146,-594.953219208497,10500.485625267029,59.41973114013672,3.600640296936035,-1863.6224365234375,0.5297081470489502
590000,-1.903253330590989,-516.471259921804,10592.425246953964,114.99749755859375,2.710498809814453,-1741.601318359375,0.48852288722991943
595000,-2.275354280579205,-562.668258748654,10684.18067908287,71.27381896972656,2.5196151733398438,-1698.6741943359375,0.4574996531009674
600000,-2.4039402639082272,-578.6324386874269,10775.869481086731,62.00934600830078,1.7585455179214478,-1626.0078125,0.42964357137680054
605000,-2.602361214419606,-603.2667547736581,10867.121260166168,69.02015686035156,1.9058983325958252,-1571.0909423828125,0.42160412669181824
610000,-2.4301996709356657,-581.89259106188,10957.936486959457,48.111629486083984,0.5204868316650391,-1533.44775390625,0.40559592843055725
615000,-3.9132964155177197,-766.0217059478593,11049.128978967667,99.98223876953125,-0.371471107006073,-1463.6180419921875,0.38496991991996765
620000,-1.9893378755042996,-527.1588102236672,11140.663813114166,63.45607376098633,0.31113070249557495,-1406.1650390625,0.3712523579597473
625000,-2.5134871901351272,-592.2328856160074,11232.282989263535,38.23377227783203,-0.400531530380249,-1364.8330078125,0.35290318727493286
630000,-2.560026516193696,-598.0108262296989,11324.498338222504,54.69919204711914,-1.7019131183624268,-1364.3616943359375,0.34552186727523804
635000,-1.8763323863588917,-513.1289765195518,11416.189390182495,52.7374382019043,-0.5185074806213379,-1311.9569091796875,0.33669039607048035
640000,-2.490593400569795,-589.3905806723482,11508.164922237396,35.93535614013672,-0.9239841103553772,-1298.635986328125,0.33108189702033997
645000,-3.545040349031751,-720.3020562883477,11599.912476062775,43.7569580078125,-0.6948021054267883,-1267.3436279296875,0.3269084095954895
650000,-3.0739064360121553,-661.8099378786935,11691.09749007225,544.6812744140625,-0.952731728553772,-1255.4794921875,0.3209051191806793
655000,-2.9657667741785,-648.3842053428762,11783.861573934555,56.388946533203125,-1.005810022354126,-1247.512939453125,0.3310959041118622
660000,-3.114332335867492,-666.8288856890941,11874.818153142929,52.068023681640625,-0.3013277053833008,-1209.20361328125,0.32659509778022766
665000,-4.214221930722982,-803.3821471758299,11966.263245105743,46.984222412109375,-0.9545788764953613,-1212.644775390625,0.32500913739204407
670000,-3.0799946746450373,-662.5658036000515,12057.656489133835,63.520843505859375,-1.3701932430267334,-1259.097900390625,0.33098047971725464
675000,-4.123146696069847,-792.0749938117785,12149.09058213234,56.16295623779297,-0.5626456141471863,-1236.7698974609375,0.33581697940826416
680000,-3.7935133122019855,-751.1504193157541,12241.135553121567,36.934776306152344,-1.4386941194534302,-1287.78857421875,0.32903286814689636
685000,0.8871148914548649,-170.0420517071668,12332.78282403946,38.237548828125,-1.1676349639892578,-1222.3280029296875,0.33027568459510803
690000,1.0345374865060881,-151.7392727144009,12424.164319992065,37.4821891784668,-1.0721192359924316,-1212.5517578125,0.33157020807266235
695000,0.9301915893411947,-164.69400257753577,12515.524710178375,43.80419921875,-0.8503817319869995,-1196.3662109375,0.3297574520111084
700000,1.23495566686964,-126.85699696791963,12606.527969121933,43.84489440917969,-1.5437471866607666,-1238.0262451171875,0.3325585424900055
705000,-0.22993992416223036,-308.72640606913336,12697.113214969635,68.83918762207031,-1.6298938989639282,-1210.0909423828125,0.33087158203125
710000,-0.31415539662477526,-319.18190768147275,12787.613591194153,54.170188903808594,-1.3548579216003418,-1235.368408203125,0.32890188694000244
715000,-1.2888917258607016,-440.1971672760163,12879.213786125183,50.97938537597656,-1.027679681777954,-1202.311279296875,0.3282912075519562
720000,-0.4924473628827735,-341.3171743512256,12971.085665225983,50.84588623046875,-1.203450322151184,-1195.2647705078125,0.3312353193759918
725000,-0.05946016879546024,-287.56103936171223,13063.06767320633,47.55751419067383,-1.365190863609314,-1189.0069580078125,0.32795897126197815
730000,-0.5262228541924133,-345.51046203957236,13154.094210147858,43.00909423828125,-2.5959410667419434,-1254.091064453125,0.336667537689209
735000,-0.08225176664777566,-290.3906570213253,13245.466823101044,78.060302734375,-1.3559448719024658,-1183.5360107421875,0.33699285984039307
740000,-0.025822456163628847,-283.3848571427745,13336.712013244629,57.868717193603516,-1.82428777217865,-1221.794189453125,0.3389900326728821
745000,-0.2770450814595227,-314.57459564368435,13428.046412229538,38.65327835083008,-1.9178154468536377,-1203.385986328125,0.341340571641922
750000,0.11210693415307299,-266.2606765061741,13519.916032075882,42.444427490234375,-1.9166501760482788,-1238.8775634765625,0.3357422351837158
755000,0.8856760393021879,-170.22068777679073,13611.03671503067,89.71044158935547,-1.007702350616455,-1201.780029296875,0.3468664586544037
760000,0.6805358928254143,-195.6892040663285,13702.617640018463,42.83992385864258,-1.8429079055786133,-1206.7681884765625,0.34252220392227173
765000,0.4690980240460142,-221.93959384970034,13794.807896137238,51.21339416503906,-1.2721649408340454,-1149.160888671875,0.33969664573669434
770000,0.4867308928940666,-219.75044162766685,13887.089972019196,44.2505989074707,-1.9530483484268188,-1189.90625,0.33440449833869934
775000,0.7427864083447601,-187.96069116543669,13978.450124025345,60.47527313232422,-1.519675374031067,-1185.31494140625,0.34547659754753113
780000,0.5743110146908209,-208.87721277934443,14069.870697021484,34.32675552368164,-1.5329736471176147,-1169.4674072265625,0.34266042709350586
785000,-0.13473858093842392,-296.90698894223806,14160.539348125458,45.85309600830078,-1.5701804161071777,-1186.5927734375,0.34831058979034424
790000,0.7346028553119439,-188.97669391917447,14252.095821142197,44.47370529174805,-1.2238491773605347,-1170.114501953125,0.3458136022090912
795000,2.7910918218681626,66.34009142748042,14342.683002233505,58.94364929199219,-1.2870410680770874,-1196.6572265625,0.3390089273452759
800000,0.4837336487527826,-220.12255485146557,14434.027835130692,92.11498260498047,-1.2720118761062622,-1185.0106201171875,0.3427436947822571
805000,3.5829198356019414,164.64695633251452,14525.771739244461,60.771324157714844,-1.7861913442611694,-1194.693603515625,0.346885621547699
810000,-0.35473950061892034,-324.2204968188175,14617.266423225403,50.68170166015625,-1.998474359512329,-1212.655517578125,0.35525721311569214
815000,0.6655480823958221,-197.54996755229877,14708.603563070297,40.21208572387695,-1.7950623035430908,-1190.732177734375,0.3573376536369324
820000,1.1204327384798556,-141.0752234697274,14801.085129022598,39.0085563659668,-1.4874063730239868,-1172.8671875,0.3489615321159363
825000,0.2652090232672075,-247.25277816187275,14892.383686065674,105.91726684570312,-2.4545862674713135,-1212.401611328125,0.3575906753540039
830000,1.1392641401919332,-138.73727124781465,14983.659749269485,57.863685607910156,-1.6282286643981934,-1185.4271240234375,0.3525746166706085
835000,2.8223813136072686,70.22473782037454,15073.694171190262,49.48234176635742,-1.5964469909667969,-1204.84619140625,0.3522890508174896
840000,-0.2617228025446914,-312.67230729673025,15164.94241809845,75.06150817871094,-1.5179052352905273,-1159.9346923828125,0.3379861116409302
845000,2.588397445685684,41.17522189675864,15256.083546161652,39.80387496948242,-2.2686569690704346,-1203.216796875,0.3435463011264801
850000,1.3189486971015847,-116.42911195657629,15347.947726249695,35.764122009277344,-1.9554200172424316,-1226.9620361328125,0.34794288873672485
855000,0.37355428907796173,-233.8015195243641,15439.656459093094,43.03636169433594,-2.020031690597534,-1217.002685546875,0.3468906581401825
860000,1.8775921480910218,-47.07252780702283,15531.374031305313,39.2258186340332,-2.70052433013916,-1237.0540771484375,0.34783557057380676
865000,1.630752144965017,-77.71815592270713,15623.072786092758,39.15239334106445,-2.1214780807495117,-1214.78369140625,0.34515389800071716
870000,1.4139114581846648,-104.63931522940206,15714.355795145035,63.7498779296875,-0.9632910490036011,-1159.301513671875,0.343527227640152
875000,1.2255066742290674,-128.03010631350253,15805.79332113266,226.41119384765625,-1.5183782577514648,-1193.65234375,0.34914976358413696
880000,2.035333266334058,-27.488685694686588,15896.302890062332,45.681419372558594,-1.6381304264068604,-1194.2088623046875,0.3517860770225525
885000,2.517342534328424,32.353627496859346,15987.205002069473,37.95175552368164,-1.4339126348495483,-1165.73193359375,0.3512594699859619
890000,0.4255941442495473,-227.34067837792972,16077.987918138504,57.419185638427734,-2.1162402629852295,-1215.13525390625,0.35113880038261414
895000,2.1947137981231593,-7.701307456826578,16169.128987312317,46.08484649658203,-2.0100317001342773,-1187.70849609375,0.3512183427810669
900000,2.291205890064523,4.278358433186983,16260.514246940613,69.13621520996094,-2.0774006843566895,-1216.6827392578125,0.34806159138679504
905000,1.6728555579395294,-72.4909418566008,16352.41365814209,35.842430114746094,-1.4851245880126953,-1229.969970703125,0.3494339883327484
910000,0.9156730795581066,-166.49650154841498,16444.6287150383,56.56644821166992,-1.4640529155731201,-1188.18701171875,0.34437158703804016
915000,1.5101038689078066,-92.69685529891925,16536.370403051376,53.21049880981445,-2.109773635864258,-1183.245361328125,0.35017263889312744
920000,2.4732494815284465,26.879396085901334,16627.522135019302,68.75399017333984,-0.7602401971817017,-1181.1767578125,0.34519946575164795
925000,2.646315127819197,48.36580577906402,16718.663517951965,64.20185852050781,-1.8330113887786865,-1201.511474609375,0.3417539894580841
930000,2.6325647169580666,46.65866766388197,16809.216442108154,113.11715698242188,-1.6013474464416504,-1201.088623046875,0.34824275970458984
935000,4.8250164865689325,318.85547831928625,16900.674674987793,32.437557220458984,-2.272463321685791,-1221.159423828125,0.35331490635871887
940000,1.3660955728437782,-110.57574296243442,16992.024314165115,54.734031677246094,-1.559539794921875,-1189.4923095703125,0.3487834334373474
945000,5.020355035466701,343.1071087291376,17083.58308005333,58.708457946777344,-1.5111699104309082,-1186.031982421875,0.3480747938156128
950000,2.8665652983639087,75.71025859647766,17175.36209011078,33.5786018371582,-1.7476595640182495,-1175.9659423828125,0.34954720735549927
955000,3.619506470378766,169.1892525129378,17266.83910727501,86.22913360595703,-2.3037967681884766,-1193.3154296875,0.3506529629230499
960000,3.3830276973120417,139.8299896508452,17358.15942621231,27.499603271484375,-1.8663451671600342,-1155.071533203125,0.3537290692329407
965000,3.6949052035124383,178.55014015977815,17449.4336912632,41.033714294433594,-2.207362651824951,-1216.6490478515625,0.3505125641822815
970000,5.437223929237276,394.862127890146,17541.02588915825,44.10938262939453,-2.2643094062805176,-1203.8570556640625,0.34711602330207825
975000,3.2182026452919703,119.36666448317801,17631.520539999008,60.164310455322266,-1.8108117580413818,-1202.42236328125,0.33688703179359436
980000,3.15774713932142,111.86100522999257,17722.4382750988,45.76105499267578,-2.2295913696289062,-1168.552001953125,0.34499838948249817
985000,2.6215626752845287,45.29274450162857,17813.813759088516,89.96623229980469,-2.272711753845215,-1221.069580078125,0.34001073241233826
990000,3.4681942564662207,150.40357037794914,17905.403564214706,53.7169189453125,-2.6280906200408936,-1239.87353515625,0.3368574380874634
995000,4.693998428711397,302.5893519755281,17996.938053131104,56.35797882080078,-1.8634697198867798,-1208.8616943359375,0.34062132239341736
1000000,3.008197692950981,93.29417383988181,18088.750852108,49.44599151611328,-2.2417659759521484,-1207.3173828125,0.3264368772506714
